ACCOUNT;1;Счет 1;2288773,18
ACCOUNT;2;Счет 2;1652626,74
ACCOUNT;3;Счет 3;1488655,91
ACCOUNT;4;Счет 4;1479489,81
ACCOUNT;5;Счет 5;2031477,90
ACCOUNT;6;Счет 6;1910120,54
ACCOUNT;7;Счет 7;2087878,95
ACCOUNT;8;Счет 8;1610901,31
ACCOUNT;9;Счет 9;1436039,98
ACCOUNT;10;Счет 10;1762493,53
CATEGORY;1;INCOME;Зарплата
CATEGORY;2;INCOME;Премия
CATEGORY;3;INCOME;Кэшбэк
CATEGORY;4;INCOME;Подработка
CATEGORY;5;INCOME;Проценты по вкладу
CATEGORY;6;EXPENSE;Продукты
CATEGORY;7;EXPENSE;Кафе и рестораны
CATEGORY;8;EXPENSE;Транспорт
CATEGORY;9;EXPENSE;Коммунальные услуги
CATEGORY;10;EXPENSE;Развлечения
OPERATION;1;EXPENSE;4;2035,00;2026-03-16 01:13:06.716;Хобби;10
OPERATION;2;EXPENSE;6;1544,00;2026-03-16 01:13:06.716;Бензин;8
OPERATION;3;INCOME;5;38399,00;2026-03-16 01:13:06.716;Премия;2
OPERATION;4;EXPENSE;4;4911,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;5;EXPENSE;10;4702,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;6;EXPENSE;7;2213,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;7;EXPENSE;7;2980,00;2026-03-16 01:13:06.717;Обед;7
OPERATION;8;EXPENSE;2;4737,00;2026-03-16 01:13:06.717;Обед;7
OPERATION;9;EXPENSE;7;2312,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;10;EXPENSE;9;1250,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;11;EXPENSE;2;3960,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;12;INCOME;10;14664,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;13;EXPENSE;1;5192,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;14;EXPENSE;6;6711,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;15;EXPENSE;6;1243,00;2026-03-16 01:13:06.717;Кино;10
OPERATION;16;EXPENSE;4;3547,00;2026-03-16 01:13:06.717;Концерт;10
OPERATION;17;INCOME;4;32730,00;2026-03-16 01:13:06.717;Зарплата за February 2021;1
OPERATION;18;EXPENSE;5;1796,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;19;EXPENSE;10;1243,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;20;EXPENSE;8;5833,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;21;EXPENSE;7;4186,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;22;EXPENSE;2;4351,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;23;EXPENSE;6;3325,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;24;EXPENSE;3;6421,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;25;EXPENSE;8;2703,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;26;INCOME;10;59875,00;2026-03-16 01:13:06.717;Зарплата за February 2021;1
OPERATION;27;EXPENSE;1;1054,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;28;EXPENSE;2;4754,00;2026-03-16 01:13:06.717;Хобби;10
OPERATION;29;EXPENSE;1;3721,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;30;INCOME;1;125247,00;2026-03-16 01:13:06.717;Зарплата за March 2021;1
OPERATION;31;INCOME;7;75980,00;2026-03-16 01:13:06.717;Зарплата за March 2021;1
OPERATION;32;INCOME;7;92130,00;2026-03-16 01:13:06.717;Зарплата за March 2021;1
OPERATION;33;EXPENSE;10;6385,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;34;EXPENSE;6;676,00;2026-03-16 01:13:06.717;Бензин;8
OPERATION;35;EXPENSE;3;453,00;2026-03-16 01:13:06.717;Такси;8
OPERATION;36;EXPENSE;10;563,00;2026-03-16 01:13:06.717;Бензин;8
OPERATION;37;EXPENSE;2;2858,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;38;INCOME;7;16858,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;39;EXPENSE;10;2047,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;40;INCOME;10;89893,00;2026-03-16 01:13:06.717;Зарплата за March 2021;1
OPERATION;41;EXPENSE;5;4994,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;42;EXPENSE;10;6230,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;43;INCOME;7;39249,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;44;INCOME;9;79458,00;2026-03-16 01:13:06.717;Зарплата за April 2021;1
OPERATION;45;EXPENSE;3;2730,00;2026-03-16 01:13:06.717;Обед;7
OPERATION;46;EXPENSE;4;573,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;47;EXPENSE;4;1863,00;2026-03-16 01:13:06.717;Такси;8
OPERATION;48;EXPENSE;10;2527,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;49;EXPENSE;10;5461,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;50;EXPENSE;4;2517,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;51;EXPENSE;7;140,00;2026-03-16 01:13:06.717;Метро;8
OPERATION;52;INCOME;1;2716,00;2026-03-16 01:13:06.717;Кэшбэк;3
OPERATION;53;INCOME;3;31817,00;2026-03-16 01:13:06.717;Зарплата за April 2021;1
OPERATION;54;EXPENSE;9;4527,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;55;INCOME;4;43286,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;56;INCOME;2;87882,00;2026-03-16 01:13:06.717;Зарплата за April 2021;1
OPERATION;57;INCOME;9;44319,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;58;EXPENSE;6;1253,00;2026-03-16 01:13:06.717;Такси;8
OPERATION;59;INCOME;3;125938,00;2026-03-16 01:13:06.717;Зарплата за April 2021;1
OPERATION;60;EXPENSE;4;4045,00;2026-03-16 01:13:06.717;Кино;10
OPERATION;61;EXPENSE;5;294,00;2026-03-16 01:13:06.717;Бензин;8
OPERATION;62;INCOME;2;67187,00;2026-03-16 01:13:06.717;Зарплата за April 2021;1
OPERATION;63;EXPENSE;2;6520,00;2026-03-16 01:13:06.717;Хобби;10
OPERATION;64;EXPENSE;4;4391,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;65;EXPENSE;9;5348,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;66;INCOME;8;14270,00;2026-03-16 01:13:06.717;Премия;2
OPERATION;67;INCOME;7;84578,00;2026-03-16 01:13:06.717;Зарплата за May 2021;1
OPERATION;68;INCOME;1;139681,00;2026-03-16 01:13:06.717;Зарплата за May 2021;1
OPERATION;69;INCOME;9;134932,00;2026-03-16 01:13:06.717;Зарплата за May 2021;1
OPERATION;70;INCOME;2;41931,00;2026-03-16 01:13:06.717;Зарплата за May 2021;1
OPERATION;71;EXPENSE;9;2860,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;72;EXPENSE;6;8905,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;73;EXPENSE;8;3471,00;2026-03-16 01:13:06.717;Обед;7
OPERATION;74;EXPENSE;1;4424,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;75;EXPENSE;1;5025,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;76;EXPENSE;4;3857,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;77;EXPENSE;3;5691,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;78;EXPENSE;7;423,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;79;EXPENSE;4;7406,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;80;EXPENSE;2;3966,00;2026-03-16 01:13:06.717;Ужин;7
OPERATION;81;EXPENSE;9;6089,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;82;EXPENSE;8;9410,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;83;EXPENSE;3;7007,00;2026-03-16 01:13:06.717;Коммунальные услуги;9
OPERATION;84;EXPENSE;4;1403,00;2026-03-16 01:13:06.717;Такси;8
OPERATION;85;EXPENSE;4;4356,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;86;EXPENSE;1;1333,00;2026-03-16 01:13:06.717;Продукты;6
OPERATION;87;EXPENSE;1;368,00;2026-03-16 01:13:06.717;Кофе;7
OPERATION;88;EXPENSE;8;559,00;2026-03-16 01:13:06.717;Бензин;8
OPERATION;89;EXPENSE;9;1011,00;2026-03-16 01:13:06.717;Обед;7
OPERATION;90;INCOME;6;110107,00;2026-03-16 01:13:06.717;Зарплата за June 2021;1
OPERATION;91;INCOME;10;122677,00;2026-03-16 01:13:06.717;Зарплата за June 2021;1
OPERATION;92;INCOME;5;147704,00;2026-03-16 01:13:06.718;Зарплата за June 2021;1
OPERATION;93;INCOME;9;2372,00;2026-03-16 01:13:06.718;Кэшбэк;3
OPERATION;94;EXPENSE;6;2968,00;2026-03-16 01:13:06.718;Хобби;10
OPERATION;95;EXPENSE;8;5720,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;96;INCOME;6;41538,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;97;EXPENSE;7;5625,00;2026-03-16 01:13:06.718;Хобби;10
OPERATION;98;EXPENSE;2;7494,00;2026-03-16 01:13:06.718;Продукты;6
OPERATION;99;INCOME;8;94590,00;2026-03-16 01:13:06.718;Зарплата за July 2021;1
OPERATION;100;INCOME;4;22708,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;101;EXPENSE;3;4377,00;2026-03-16 01:13:06.718;Кино;10
OPERATION;102;EXPENSE;7;7310,00;2026-03-16 01:13:06.718;Продукты;6
OPERATION;103;EXPENSE;2;1550,00;2026-03-16 01:13:06.718;Концерт;10
OPERATION;104;EXPENSE;2;2922,00;2026-03-16 01:13:06.718;Ужин;7
OPERATION;105;EXPENSE;6;7355,00;2026-03-16 01:13:06.718;Продукты;6
OPERATION;106;EXPENSE;8;3925,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;107;EXPENSE;3;1029,00;2026-03-16 01:13:06.718;Хобби;10
OPERATION;108;EXPENSE;3;629,00;2026-03-16 01:13:06.718;Бензин;8
OPERATION;109;EXPENSE;5;2290,00;2026-03-16 01:13:06.718;Кофе;7
OPERATION;110;EXPENSE;6;2431,00;2026-03-16 01:13:06.718;Ужин;7
OPERATION;111;INCOME;10;76810,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;112;INCOME;1;10455,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;113;EXPENSE;5;1788,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;114;EXPENSE;6;6299,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;115;INCOME;3;87411,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;116;EXPENSE;4;4766,00;2026-03-16 01:13:06.718;Ужин;7
OPERATION;117;EXPENSE;1;2889,00;2026-03-16 01:13:06.718;Кино;10
OPERATION;118;EXPENSE;7;8054,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;119;INCOME;6;18627,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;120;INCOME;7;5830,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;121;EXPENSE;9;803,00;2026-03-16 01:13:06.718;Бензин;8
OPERATION;122;EXPENSE;5;1105,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;123;EXPENSE;9;816,00;2026-03-16 01:13:06.718;Кофе;7
OPERATION;124;EXPENSE;1;1699,00;2026-03-16 01:13:06.718;Бензин;8
OPERATION;125;INCOME;5;18996,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;126;EXPENSE;4;7272,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;127;INCOME;2;58722,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;128;INCOME;6;142621,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;129;INCOME;6;121551,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;130;INCOME;5;5348,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;131;EXPENSE;2;3932,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;132;INCOME;4;144677,00;2026-03-16 01:13:06.718;Зарплата за August 2021;1
OPERATION;133;EXPENSE;8;2306,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;134;EXPENSE;10;2646,00;2026-03-16 01:13:06.718;Хобби;10
OPERATION;135;INCOME;9;47066,00;2026-03-16 01:13:06.718;Зарплата за September 2021;1
OPERATION;136;EXPENSE;7;2351,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;137;EXPENSE;1;256,00;2026-03-16 01:13:06.718;Метро;8
OPERATION;138;INCOME;5;1957,00;2026-03-16 01:13:06.718;Кэшбэк;3
OPERATION;139;EXPENSE;3;3179,00;2026-03-16 01:13:06.718;Продукты;6
OPERATION;140;INCOME;10;47334,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;141;EXPENSE;9;3105,00;2026-03-16 01:13:06.718;Обед;7
OPERATION;142;EXPENSE;4;4656,00;2026-03-16 01:13:06.718;Коммунальные услуги;9
OPERATION;143;EXPENSE;2;1348,00;2026-03-16 01:13:06.718;Бензин;8
OPERATION;144;EXPENSE;9;4627,00;2026-03-16 01:13:06.718;Кофе;7
OPERATION;145;EXPENSE;6;1831,00;2026-03-16 01:13:06.718;Такси;8
OPERATION;146;INCOME;7;45075,00;2026-03-16 01:13:06.718;Премия;2
OPERATION;147;EXPENSE;5;7593,00;2026-03-16 01:13:06.718;Продукты;6
